"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"10018","","C.so Sempione, 83 prima di Via E. Filiberto","","45.4862832229375","9.15805393535531","","","","","",""
"10021","","Viale Alfa Romeo fronte civico 17","","45.558407717848","9.05271297848241","","","","","",""
"10025","","Viale Alfa Romeo dopo Museo Alfa Romeo","","45.5570308569446","9.05247068515477","","","","","",""
"10030","","Via Fermi, 19","","45.4749792530311","9.07375504965531","","","","","",""
"10031","","Via Fermi, 17","","45.4747721601338","9.07386352762448","","","","","",""
"10032","","Via Fermi prima di Via Galvani","","45.4730604223203","9.07622807402364","","","","","",""
"10033","","Via Fermi prima di Via Ampere","","45.4732089568802","9.07620108741543","","","","","",""
"10034","","Via Fermi, 31 dopo Via Einstein","","45.4770376809501","9.07106293091946","","","","","",""
"10035","","Via Fermi dopo di Via Volta","","45.4773978808615","9.07080429604442","","","","","",""
"10126","","Campo 92","","45.509145792923","9.10909015517836","","","","","",""
"10127","","Campo 91","","45.5092851168606","9.10929038398016","","","","","",""
"10249","","Via Novara dopo Via S.Elena","","45.4760882487722","9.11230997490959","","","","","",""
"10252","","Via Novara, 157 prima di Via Bozzi","","45.4754431841448","9.11415736520905","","","","","",""
"10258","","Via Novara dopo 127","","45.4738971632479","9.11714344113512","","","","","",""
"10303","","Campo 1","","45.50456565521","9.12007174121246","","","","","",""
"10304","","Campo 61","","45.5041349758972","9.11988404477157","","","","","",""
"10315","","Campo 69","","45.5086897373821","9.11066218898644","","","","","",""
"10316","","Campo 84","","45.508496274382","9.11060266862049","","","","","",""
"10317","","Campo 73","","45.5077701479947","9.11219653945946","","","","","",""
"10322","","Campo 13","","45.5057353799983","9.11724241053287","","","","","",""
"10679","","Via A.Papa, 19 angolo Via Palazzolo","","45.4895766451436","9.14287928745363","","","","","",""
"10684","","Via Grosotto, 7 dopo Via A.Papa","","45.4909146131739","9.14531164847576","","","","","",""
"10687","","Via Grosotto, 3 prima di V.le Certosa","","45.4914832968056","9.14756227419958","","","","","",""
"11700","","Via Ripamonti dopo Via Macconago","","45.4136555526503","9.20655534057767","","","","","",""
"11701","","Via Ripamonti, prima di Via Macconago","","45.4136109894303","9.20617040010663","","","","","",""
"11702","","Via Camporgnago dopo N.V.P.R.","","45.3991521649137","9.20598641083198","","","","","",""
"12011","","Via Ripamonti, 514","","45.4071517052543","9.20778195857012","","","","","",""
"12012","","Via Ripamonti dopo Via Quintosole","","45.4031796940714","9.20877994252589","","","","","",""
"12013","","Via Ripamonti prima di Via Quintosole","","45.4031812781465","9.20915453598221","","","","","",""
"12014","","Via Ripamonti fronte 514","","45.4072520048068","9.20816809586532","","","","","",""
"12944","","Campo 53","","45.5051404833212","9.11805401908256","","","","","",""
"13130","","Via Gallarate, 417 prima di Via Torrazza","","45.5050497973095","9.10487080396025","","","","","",""
"13131","","Via Gallarate, 355 dopo Via Jona","","45.5039389499654","9.1090589574372","","","","","",""
"13132","","Via Gallarate dopo Via Bolla","","45.5031836697201","9.1123390230666","","","","","",""
"13133","","Via Gallarate, 279 dopo Via Cefalu","","45.5021808644771","9.1163779173229","","","","","",""
"13135","","Via Gallarate, 370 dopo Via Jona","","45.5041906699553","9.10863344422265","","","","","",""
"13136","","Via Gallarate fronte 417 dopo Via Torrazza","","45.5052121168958","9.10453988770393","","","","","",""
"13358","","V.le Milanofiori prima di V.le Gran S.Bernardo","","45.3989711041676","9.14537815520074","","","","","",""
"13359","","V.le Gran S.Bernardo prima di Strada 7","","45.3963340287941","9.14842028283968","","","","","",""
"13360","","V.le Gran S.Bernardo dopo Strada 7","","45.3958322457775","9.15012307642424","","","","","",""
"13361","","Via M.te Amiata prima di Via Monviso","","45.3946324592499","9.15411852110726","","","","","",""
"13362","","Via M.te Penice dopo Via M.te Amiata","","45.3928778248216","9.15724122283011","","","","","",""
"13363","","Via Roma, 77","","45.3859349006088","9.15581448060532","","","","","",""
"13364","","V.le Lombardia, 9/a","","45.3836847740595","9.15569654724796","","","","","",""
"13367","","Via Mazzocchi prima di Via Buozzi","","45.3841819314551","9.17103575803259","","","","","",""
"13368","","Via Buozzi, 54 prima di Via Ariosto","","45.38244446204","9.17615375668018","","","","","",""
"13369","","Via Buozzi, 102 prima di Via Alfieri","","45.3804456739586","9.17939336327791","","","","","",""
"13370","","Via Buozzi, 25","","45.3774036056366","9.18371156763633","","","","","",""
"13371","","Via Buozzi, 8","","45.3755344377649","9.18572741070899","","","","","",""
"13372","","Via Buozzi civ. 1/b prima di Via Di Vittorio","","45.3740940495438","9.18728166412592","","","","","",""
"13373","","Via Fizzonasco prima di Via Kennedy","","45.3714969433946","9.18876576872916","","","","","",""
"13374","","Via Roma, 22 prima di Via Viquarterio","","45.3555072268251","9.20144443610676","","","","","",""
"13376","","Via Roma, 11 prima di Via Gemelli","","45.3563766610034","9.20163358268864","","","","","",""
"13377","","S.P.28 Vigentina, 5","","45.3620460976281","9.20676645414343","","","","","",""
"13378","","Via Diaz, 21","","45.3708667683379","9.21077500779967","","","","","",""
"13379","","Via S.Francesco fronte 21","","45.3739576217879","9.21224241600854","","","","","",""
"13381","","Via Don Milani prima di Via Cadorna","","45.3598860693525","9.22644509364083","","","","","",""
"13382","","Via Martiri della Libert?, 1","","45.3588016162037","9.22243956464929","","","","","",""
"13383","","Via Piave fronte Via Matteotti","","45.3560156834038","9.22332243012652","","","","","",""
"13384","","V.le Romagna fronte 16","","45.3833447454229","9.16703654409892","","","","","",""
"13385","","Via Nenni fronte 51/55","","45.3538875683706","9.22755094992474","","","","","",""
"13386","","Via Moro fronte 1 dopo Via Paganini","","45.3565593190184","9.23084485159488","","","","","",""
"13387","","Via Moro prima di S.P.164","","45.359145062212","9.22981769662696","","","","","",""
"13388","","Via S.F.  D'Assisi dopo Via Abruzzi","","45.37046758037","9.21390512900655","","","","","",""
"13389","","Via Diaz, 2 prima di Via F.lli Bandiera","","45.3743233936084","9.21166887898931","","","","","",""
"13390","","Via Diaz, 16 prima di Via Manara","","45.370417579771","9.21029738378023","","","","","",""
"13391","","S.P.28 Vigentina, 4","","45.3616426146056","9.20617066405615","","","","","",""
"13392","","Via Fizzonasco, 17 prima di Via Curiel","","45.3717041408062","9.188962394434","","","","","",""
"13393","","Via Buozzi f.c. 1/b dopo Via Matteotti","","45.3742159905784","9.18732977856906","","","","","",""
"13394","","Via Buozzi, 13","","45.3762132364059","9.18518685242772","","","","","",""
"13395","","Via Buozzi civ. 15","","45.3773713010257","9.18389054896231","","","","","",""
"13396","","Via Buozzi fronte 96 dopo Via Alfieri","","45.3807384733588","9.17911700870522","","","","","",""
"13397","","Via Buozzi fronte 54 dopo Via Ariosto","","45.3824706997671","9.17632366670759","","","","","",""
"13398","","Via Mazzocchi dopo Via Buozzi","","45.3841250824039","9.17071476023688","","","","","",""
"13399","","Viale Romagna, 16","","45.3835973072601","9.16667325100306","","","","","",""
"13401","","Viale Lombardia fronte 8 dopo Viale Romagna","","45.3826155328609","9.15904467854489","","","","","",""
"13402","","Viale Lombardia fronte 15 prima di Via Roma","","45.3838820009653","9.15554889239291","","","","","",""
"13403","","Via Roma prima di Via Azalee","","45.3849724151374","9.15534561017255","","","","","",""
"13404","","Via Monte Amiata dopo Via Monte Penice","","45.3940820853854","9.1566841438079","","","","","",""
"13405","","Via Monte Amiata prima di Via Monviso","","45.3946741497043","9.1547277779142","","","","","",""
"13406","","Viale Gran S. Bernardo dopo Strada 8","","45.3960961475043","9.14998070813677","","","","","",""
"13407","","Viale Gran S. Bernardo dopo Strada 6","","45.3966265349711","9.14820067179922","","","","","",""
"13408","","Viale Milanofiori dopo Via Gran S. Bernardo","","45.3985924236572","9.14547983315517","","","","","",""
"13421","","S.S.412, 1","","45.3946965421251","9.21092203566989","","","","","",""
"13422","","Via dello  Zerbo fronte palo Enel n. 8","","45.3791758930944","9.21856640617745","","","","","",""
"13423","","Via F.lli Cervi fronte palo Enel n. 16","","45.379482027373","9.21375244775925","","","","","",""
"13424","","V.le Berlinguer prima di Via Garibaldi","","45.3773647819462","9.21239546516464","","","","","",""
"13425","","Via Roma dopo Via Viquarterio","","45.3533751679137","9.2014083900953","","","","","",""
"13426","","Via dei Pini fronte 2","","45.3498954184029","9.19947789882909","","","","","",""
"13427","","Via dei Pini, 10 prima di Via dei Platani","","45.348379940731","9.19791194381126","","","","","",""
"13428","","Via dei Pini, 24 dopo Via degli Abeti","","45.3463315089375","9.19567736242783","","","","","",""
"13429","","Via dei Pini dopo Via dei Gelsi","","45.3443872670656","9.19330943697171","","","","","",""
"13430","","Via delle Betulle dopo Via Paganini","","45.3431389502727","9.19399109879871","","","","","",""
"13431","","Via delle Betulle dopo Via degli Aceri","","45.3449625489821","9.19613057990709","","","","","",""
"13432","","Via Leoncavallo, 13","","45.3459127707525","9.19839639739019","","","","","",""
"13435","","Via Zandonai, 20 prima di Via Leoncavallo","","45.3444881976758","9.19976519539634","","","","","",""
"13436","","Via delle Betulle dopo Via Leoncavallo","","45.3464106507894","9.19754027492621","","","","","",""
"13437","","Via delle Betulle dopo Via degli Aceri","","45.3446892676589","9.19549157014117","","","","","",""
"13438","","Via Paganini dopo Via delle Betulle","","45.3430544947336","9.19336726147301","","","","","",""
"13439","","V.le dei Pini, 6 dopo Via dei Gelsi","","45.3446154732457","9.19379988025715","","","","","",""
"13440","","V.le dei Pini, 4 dopo Via degli Abeti","","45.3463402289058","9.19584173907553","","","","","",""
"13441","","V,le dei Pini fronte 10 prima di V.le degli Olmi","","45.3486947320893","9.19843612341223","","","","","",""
"13442","","V.le dei Pini, 2 dopo V.le degli Olmi","","45.3501090632992","9.19998758840723","","","","","",""
"13443","","Via Roma, 15 prima di V.le del Popolo","","45.3542648503516","9.20156450972999","","","","","",""
"13444","","Via Diaz, 1/a prima di Via S.Francesco","","45.3743187503316","9.21193070718621","","","","","",""
"13445","","V.le Berlinguer, 3 dopo Via Garibaldi","","45.3781564009905","9.21265545955558","","","","","",""
"13446","","S.S. 412, 1/7 dopo Via Sporting","","45.3940406218195","9.21137977390948","","","","","",""
"13447","","Via Curiel dopo di Via Lambro","","45.3947746284109","9.17291564904109","","","","","",""
"13448","","Via F.Maggi, 14 dopo Via Mincio","","45.3980278793709","9.17213969994546","","","","","",""
"13449","","Via F.Maggi dopo Via Trebbia","","45.3971013086285","9.16909301055513","","","","","",""
"13450","","Via F.Maggi dopo Via Brenta","","45.39637536401","9.16671481126526","","","","","",""
"13455","","V.le Alberelle civ. 33","","45.3974402648871","9.15974369246096","","","","","",""
"13456","","V.le Alberelle dopo Via M.Pollino","","45.3994884680145","9.15930681402016","","","","","",""
"13458","","V.le Alberelle civ 102","","45.397269059341","9.15952072545687","","","","","",""
"13465","","Via Don Lonni dopo V.le Lombardia","","45.3819400548051","9.15884704551087","","","","","",""
"13466","","Via delle Mimose prima di Via dei Mandorli","","45.3824286136607","9.1549571317984","","","","","",""
"13467","","Via M.te Amiata dopo Via M.te Penice","","45.3933187000074","9.15833200217548","","","","","",""
"13468","","Via Lambro dopo Via della Pace","","45.3920557980571","9.16535188774418","","","","","",""
"13469","","Via Lambro, 75 dopo Via Ticino","","45.3929606355526","9.16828644762827","","","","","",""
"13470","","Via Rosselli fronte 26","","45.3755514095569","9.1425038107513","","","","","",""
"13471","","Via Rosselli, 47 prima di via Matteotti","","45.3770850005081","9.14339049769157","","","","","",""
"13477","","Via Alfieri fronte chiesa","","45.3790233341432","9.17819190720707","","","","","",""
"13478","","Via Kennedy","","45.3715491330442","9.18986420144664","","","","","",""
"13479","","V.le Lazio dopo Via Roma","","45.3869875637543","9.15773557692926","","","","","",""
"13480","","V.le Lazio dopo Via dei Garofani","","45.3863328289484","9.16036593909415","","","","","",""
"13481","","V.le Lazio dopo di Via Piacenza","","45.385588159777","9.16254498447191","","","","","",""
"13487","","Via Milano, 24 prima di V.le Lombardia","","45.3861718203549","9.15053342708923","","","","","",""
"13488","","V.le Lombardia fronte 82 prima di Via Roma","","45.3845314177145","9.15331910880387","","","","","",""
"13490","","V.le Lazio dopo Via Piacenza","","45.3856998605723","9.16253472735454","","","","","",""
"13491","","V.le Lazio dopo Via Garofani","","45.3865818506743","9.15989909355444","","","","","",""
"13492","","Via Lazio prima di Via Roma","","45.3870809298603","9.1576003554818","","","","","",""
"13493","","Via Gramsci dopo via Roma","","45.3859137842531","9.1547925273536","","","","","",""
"13494","","Via Gramsci, prima di via Milano","","45.3871667083904","9.15210607269702","","","","","",""
"13573","","V.le Berlinguer dopo F.lli Cervi","","45.379102074088","9.21262510151254","","","","","",""
"13574","","Via Leoncavallo dopo Via Roma","","45.344089482558","9.20118665562821","","","","","",""
"13577","","Via Delle Rose dopo Via Dei Tulipani","","45.3420411593178","9.18839041994157","","","","","",""
"13578","","Via Dei Gigli prima Di Via Stelle Alpine","","45.3406463117083","9.18818318163891","","","","","",""
"13579","","Via Delle Rose dopo Via Stelle Alpine","","45.3393649441656","9.1867706762683","","","","","",""
"13580","","VIa Delle Rose prima di Via Dei Gigli","","45.3406516900442","9.18764872742314","","","","","",""
"13581","","Via Delle Rose prima di Via Dei Tulipani","","45.342045551828","9.18855441132592","","","","","",""
"13698","","Via Grandi, 11 prima di Via Battisti","","45.4865709126796","9.0559792156768","","","","","",""
"13701","","Via Vittorio Veneto, 30 dopo Via Dei Frati","","45.4777120923843","9.05599195206998","","","","","",""
"13702","","Via Di Vittorio dopo Via Pastore","","45.4810902250001","9.05945957326138","","","","","",""
"13703","","Via Di Vittorio prima di Via Leopardi","","45.484854931995","9.05723248445987","","","","","",""
"13786","","SS. 35 dei Giovi, 102 dopo Via F. Filzi (CORMANO)","","45.5439586995468","9.15773697920073","","","","","",""
"13787","","SS. 35 dei Giovi, 172 prima di Via Tiziano (OSPITALETTO)","","45.549684804577","9.15551434895948","","","","","",""
"13788","","SS. 35 dei Giovi, 14 prima di Via Tripoli (TONOLLI)","","45.553688968806","9.15420730655773","","","","","",""
"13790","","Via Reali, dopo Via M.te Bello (CASCINA AMATA)","","45.5709336705801","9.14811733429","","","","","",""
"13791","","Via Reali dopo Via Magretti (CASCINA AMATA PAESE)","","45.5748191322357","9.14687952339338","","","","","",""
"13792","","Via Comasina, 14 dopo Via Monte Sabotino (CASTELLETTO)","","45.5805742723916","9.14562434428217","","","","","",""
"13793","","Via Castelletto, 56 dopo Via S.Pietro (MOLINO)","","45.5842175747045","9.14565416196629","","","","","",""
"13794","","C.so Milano dopo Via Turati (VILL. DEI GIOVI)","","45.5901156538565","9.14561993519689","","","","","",""
"13795","","C.so Milano, 7 dopo via Cavour (VAREDO DEPOSITO)","","45.5960642714666","9.14569499361675","","","","","",""
"13797","","Via M.te Grappa","","45.6146464774693","9.12521510934433","","","","","",""
"13798","","Via M.te Bianco prima di  Via M.te Rosa","","45.6147568207417","9.12070977915923","","","","","",""
"13799","","P.za 5 Giornate, 5 prima di Via F.lli Cervi (PAESE)","","45.6030143381016","9.12331477558798","","","","","",""
"13800","","Via dei Mille, 80 dopo Via Faenza (COLOMBINO)","","45.5986595340501","9.13520450154205","","","","","",""
"13818","","Via Carducci, 25 dopo Via Pirandello","","45.526028680831","9.29153747948678","","","","","",""
"13875","","Via Carducci, 10 prima di Via Pirandello","","45.5259413586909","9.29166266220472","","","","","",""
"13898","","Via Volta prima di Via dalla Chiesa","","45.5257110257884","9.28571109583403","","","","","",""
"14140","","V.le Europa, 10 dopo Via Cavallotti","","45.5267435888633","9.26552920662439","","","","","",""
"14141","","V.le Europa, 48/a prima di Via Belgio","","45.5228914858943","9.26439592476354","","","","","",""
"14142","","Via Ingegnoli, 41 dopo Via Francia","","45.5204935264419","9.2667849660607","","","","","",""
"14149","","V.le Spagna, 141","","45.5415161530123","9.26492555460012","","","","","",""
"14150","","V.le Spagna dopo Via Barcellona","","45.5379961358193","9.26521193056251","","","","","",""
"14155","","Via Milano prima di Via Grandi","","45.5221471299651","9.27162752802094","","","","","",""
"14156","","Via Ingegnoli dopo Via Milano","","45.5186290041236","9.26735393216117","","","","","",""
"14157","","Via Francia, 2 dopo Via Ingegnoli","","45.521179632386","9.26591111233748","","","","","",""
"14158","","V.le Europa, 43 dopo Via Belgio","","45.5230187389382","9.26465370216003","","","","","",""
"14159","","V.le Europa, 19 prima di Via Cavallotti","","45.5268782386429","9.26575572940741","","","","","",""
"14165","","V.le Spagna, 106 prima di Via S. Maria","","45.5380801476368","9.26535665951448","","","","","",""
"14166","","V.le Spagna, 156","","45.5418116758921","9.26507478169689","","","","","",""
"14167","","Via Garibaldi, 29 prima di Via Vittorio Veneto","","45.5461399721496","9.26556426192266","","","","","",""
"14169","","Via Marche dopo Via Puglie","","45.3762965687684","9.17578768889936","","","","","",""
"14170","","Via Marche, 43","","45.375419432634","9.17795988277721","","","","","",""
"14171","","Via M.te Grappa fronte 12","","45.3736972963911","9.18045854129007","","","","","",""
"14172","","Via Di Vittorio dopo 29","","45.3717707661383","9.18367284155012","","","","","",""
"14173","","Via Di Vittorio prima di Via Fizzonasco","","45.3734439327272","9.1870992483705","","","","","",""
"14174","","Via Di Vittorio, 4","","45.3737047940741","9.18710563681388","","","","","",""
"14175","","Via Di Vittorio, 30","","45.3718006879432","9.18320560123236","","","","","",""
"14176","","Via Marche, 2/A","","45.374334812235","9.17999032096989","","","","","",""
"14177","","Via Marche, 20","","45.375695152864","9.17762603333352","","","","","",""
"14178","","Via Puglie dopo Via Marche","","45.3767837819104","9.17547208863091","","","","","",""
"14179","","Via Alfieri / P.za Berlinguer","","45.378409656491","9.17763397970928","","","","","",""
"14376","","Via Milano fronte 5 dopo Via C.na Torretta","","45.4900517394049","9.03614069704772","","","","","",""
"14377","","Via Milano, 70 dopo Via Garibaldi","","45.489342447126","9.02854905083217","","","","","",""
"14378","","Via Milano fronte 61 prima di Via Roma","","45.4885835803044","9.02043307148937","","","","","",""
"14379","","P.za Dubini, 2 prima di Via Filanda","","45.4872717691864","9.01497830575425","","","","","",""
"14380","","Via Milano, 17 prima di Via Toti","","45.4854051896653","9.0061155872063","","","","","",""
"14422","","Via Milano, 30 dopo Via Piave","","45.4853178351316","9.00628964413762","","","","","",""
"14423","","Via Magenta prima di P.za Dubini","","45.4871937190653","9.01527622790115","","","","","",""
"14424","","Via Milano fronte 132 dopo Via S. Siro","","45.4888483962743","9.02414334332204","","","","","",""
"14425","","Via Milano, 27 prima di Via Merendi","","45.4892530665611","9.02869770768608","","","","","",""
"14426","","Via Milano, 5","","45.4899565034843","9.03684070689241","","","","","",""
"14565","","Via Vimodrone dopo Via Volta","","45.5246203746413","9.28592349760915","","","","","",""
"14566","","Via Galvani dopo Via Ampere","","45.5243900865526","9.2875602577848","","","","","",""
"14876","","Via Matteotti dopo Via Borgomaneri","","45.3754472422191","9.14578993361176","","","","","",""
"14877","","Via 25 Aprile prima di Via della Cooperazione","","45.373636898057","9.14745094106016","","","","","",""
"14878","","Via della Cooperazione prima di Via G.Rossa","","45.375081334896","9.15046554746285","","","","","",""
"14881","","Via della Cooperazione dopo Via G.Rossa","","45.3748740992509","9.14998681961058","","","","","",""
"14882","","Via 25 Aprile dopo Via della Cooperazione","","45.3741725415949","9.14716942559658","","","","","",""
"14883","","Via Matteotti, 35","","45.3756509710165","9.14578562831679","","","","","",""
"14899","","Via Val di Stava dopo Via 25 Aprile","","45.525494140655","9.28121475599526","","","","","",""
"14900","","Via Val di Stava prima di Via Trento","","45.5242895321351","9.27910046097183","","","","","",""
"14901","","Via Val di Stava dopo Via Trento","","45.5240508971102","9.27914570020247","","","","","",""
"14902","","Via Val di Stava prima di Via 25 Aprile","","45.5253504298903","9.28143144771697","","","","","",""
"14911","","Via dei Mille prima di Via Faenza (COLOMBINO)","","45.598879693473","9.13480779289053","","","","","",""
"14912","","C.so Milano prima di Via Turati (VILL. DEI GIOVI)","","45.590080531733","9.14544360910513","","","","","",""
"14913","","Via Castelletto dopo Via Fogazzaro (MOLINO)","","45.5841413192602","9.14545621313175","","","","","",""
"14914","","Via Comasina prima di Via A.Volta (CASTELLETTO)","","45.5805471012489","9.14549501998232","","","","","",""
"14915","","Via Reali prima di Via Corridori (CASCINA AMATA PAESE)","","45.5744629147392","9.14676014801934","","","","","",""
"14916","","Via Reali dopo Via Panceri (CASCINA AMATA)","","45.5705690854128","9.14815642653765","","","","","",""
"14917","","Via Reali prima di Via Cassina Nuova (BATTILOCA)","","45.5629507076304","9.15095066591449","","","","","",""
"14918","","Via Reali prima di Via Tripoli (TONOLLI)","","45.5532388875581","9.1542349042816","","","","","",""
"14919","","Strada Statale n. 35 dei Giovi prima di Via Verbano (OSPITALETTO)","","45.5493354071489","9.15541564219258","","","","","",""
"14920","","Strada Statale n. 35 dopo di Via F.Filzi (CORMANO)","","45.5432834671321","9.1578567830914","","","","","",""
"14921","","Strada Statale n.35 dei Giovi dopo Via Somalia (MOLINAZZO)","","45.5386142076128","9.15951041480272","","","","","",""
"14951","","P.za 5 Giornate dopo V.le dei Mille","","45.6038476104448","9.12329333518908","","","","","",""
"14952","","Via M.te Bianco dopo M.te Rosa","","45.6148086845415","9.12084516125623","","","","","",""
"14953","","Via M.te Grappa fronte Ospedale","","45.614556760445","9.12494878112489","","","","","",""
"14954","","C.so Milano dopo P.za Panceri (VAREDO DEPOSITO)","","45.5963401054402","9.14557859559021","","","","","",""
"15086","","Via Ripamonti / Via Selvanesco","","45.4212576666464","9.2034690053579","","","","","",""
"15100","","P.le Molino Dorino M1","","45.5047607127379","9.09392150422208","","","","","",""
"15104","","Via Reiss Romoli dopo Via E.Fermi","","45.4796682634706","9.0672613507871","","","","","",""
"15105","","Via Reiss Romoli prima di Via Di Vittorio","","45.4781009124028","9.06132604388017","","","","","",""
"15106","","Via Don Sturzo dopo Via Vittorio Veneto","","45.4784682351971","9.05587114789657","","","","","",""
"15107","","Via Don Sturzo prima di Di Vittorio","","45.4795560965497","9.05840399431755","","","","","",""
"15108","","Via Di Vittorio prima di Via Giletta","","45.4826682277868","9.05815346861163","","","","","",""
"15109","","Via Della Liberta' dopo Via Grandi","","45.4863008028155","9.05224947605019","","","","","",""
"15110","","Via Della Liberta' fronte 59/61","","45.4876334174387","9.05120777217709","","","","","",""
"15111","","Via Della Liberta' dopo Via Panzeri","","45.489599020858","9.0483694795686","","","","","",""
"15112","","Via Della Liberta', 59/61","","45.4872823256595","9.05132742410802","","","","","",""
"15113","","Via Grandi dopo Via Buozzi","","45.48610637436","9.05420873343113","","","","","",""
"15114","","Via Di Vittorio dopo Via Grandi","","45.4861332994859","9.05677465212008","","","","","",""
"15115","","Via Di Vittorio dopo Via Giletta","","45.4826977134424","9.05787140818961","","","","","",""
"15116","","Via Di Vittorio fronte Via Pastore","","45.4804550751311","9.05960545051706","","","","","",""
"15117","","Via Don Sturzo ( Parcheggio Municipio )","","45.47914870513","9.05739830580367","","","","","",""
"15118","","Via Reiss Romoli dopo Via Di Vittorio","","45.477864261523","9.0612183919559","","","","","",""
"15119","","Via Reiss Romoli 7 prima di Via E.Fermi","","45.4795017769723","9.06720677569684","","","","","",""
"15278","","Ingresso Cimitero di Bruzzano","","45.529103056878","9.18177253858311","","","","","",""
"15279","","Campo 26","","45.5306937369378","9.18332889517382","","","","","",""
"15280","","Campo 23","","45.5320525476436","9.18353334292337","","","","","",""
"15281","","Campo 12","","45.5330857540722","9.18190380912346","","","","","",""
"15282","","Campo 10","","45.5320124941477","9.18041964221669","","","","","",""
"15283","","Campo 3","","45.5305682224868","9.18018131635194","","","","","",""
"15468","","Via Fizzonasco dopo Via Molise","","45.3682626524096","9.18948940354718","","","","","",""
"15469","","Via Fizzonasco prima di Via Molise","","45.3682106133374","9.18931193548882","","","","","",""
"15488","","Casa di Reclusione Milano-Bollate","","45.5226453997887","9.10162426874194","","","","","",""
"15613","","Via Gallarate dopo via Appennini","","45.5065224746819","9.09865227207258","","","","","",""
"15614","","Via Gallarate fronte via Capo Rizzuto","","45.5057968454177","9.10167936558184","","","","","",""
"15615","","Via Gallarate dopo via G. W. Daimler","","45.506324282038","9.10018873871652","","","","","",""
"15619","","Via Maggi civ. 102","","45.3938745368671","9.16488641684859","","","","","",""
"15784","","Via Morandi prima di Via S.Anna","","45.4840061769216","9.00051021319423","","","","","",""
"15785","","Via Morandi prima di Via Gallina","","45.4814205535158","9.00163032748332","","","","","",""
"15786","","Via Gallina dopo Via Morandi","","45.4802109159589","9.00082836149385","","","","","",""
"15791","","Via Roma prima di C.so Italia","","45.4777391252398","8.99782853407063","","","","","",""
"15792","","Via Madonna Pellegrina prima di Via Giovanni XXIII","","45.4790712855233","9.00219787322477","","","","","",""
"15793","","Via Morandi prima di Via S.Anna","","45.4827257011506","9.00126871671521","","","","","",""
"15814","","Via Garibaldi fronte civ. 8","","45.5478350841483","9.26565691011876","","","","","",""
"15815","","Via Bergamo prima di Via Garibaldi","","45.5439097872902","9.26654964342625","","","","","",""
"15972","","Via della Solidarieta' dopo Via Cooperazione","","45.3723361344857","9.14237024506426","","","","","",""
"15973","","Via Togliatti dopo Via Garibaldi","","45.3744448926932","9.14199977215746","","","","","",""
"15974","","Via Togliatti dopo Via Turati","","45.3746428404587","9.14206252576048","","","","","",""
"15975","","Via Della Solidarieta' prima di Via Cooperazione","","45.3722235727086","9.14227786167618","","","","","",""
"16032","","Via Zandonai prima di P.za Puccini","","45.3439542269661","9.19884588992073","","","","","",""
"16033","","Via F.Coppi dopo Via Roma","","45.3425290982576","9.20308013049807","","","","","",""
"16041","","P.le Stazione Rho-Fiera FS M1","","45.5217828024603","9.08740115345511","","","","","",""
"16072","","Via Albarelle prima di Via Aspromonte","","45.3956380588072","9.15877322858197","","","","","",""
"16095","","Via Copernico dopo Via Giordano","","45.561105382943","9.21908222880444","","","","","",""
"16096","","Via Copernico prima di Via Giordano","","45.5612116714374","9.21876852183463","","","","","",""
"16097","","Via Copernico prima di Via Lincoln","","45.5600817233815","9.22630489595479","","","","","",""
"16098","","Via Copernico dopo Via Lincoln","","45.5603248041037","9.22611664569571","","","","","",""
"16099","","Via De Vizzi Vigan? civ.12","","45.5601071551036","9.22911101674761","","","","","",""
"16100","","Via De Vizzi Vigan? fronte civ.12","","45.5602819357684","9.22889881003869","","","","","",""
"16110","","Via Biagi prima di Via Bettola","","45.5562485152496","9.24932426617288","","","","","",""
"16111","","Via Valtellina, 80 prima di Via F.lli Bandiera","","45.5565930780562","9.25227582161889","","","","","",""
"16112","","V.le Gramsci, 820 dopo Cavalcavia Vulcano","","45.5513577639406","9.24737399445628","","","","","",""
"16113","","V.le Gramsci prima di Cavalcavia Vulcano","","45.5513349807388","9.24765776327062","","","","","",""
"16114","","V.le Gramsci, 694 altezza L.go Levrino","","45.5490775492188","9.2451254172525","","","","","",""
"16292","","Via Grandi prima di V.le Toscana","","45.3808968574064","9.16980578618249","","","","","",""
"16293","","Via Manzoni altezza Clinica Humanitas","","45.3716763774431","9.16758022901126","","","","","",""
"16294","","Via Vivaldi altezza Residenza Faggi","","45.3657265637014","9.16152113955718","","","","","",""
"16295","","Via Vivaldi altezza residenza Ginestre","","45.3671993143337","9.15646297707848","","","","","",""
"16296","","Via Visconti dopo Via Porta","","45.3630865552787","9.1559707112129","","","","","",""
"16297","","Via Manzoni dopo Via Visconti","","45.3609015980471","9.15889665087918","","","","","",""
"16298","","Via Manzoni dopo Via Verga","","45.3634040005077","9.16169163212929","","","","","",""
"16299","","Via Longobardi dopo Via Giotto","","45.3585504485497","9.16432403577827","","","","","",""
"16300","","Via Longobardi prima di Via Visconti","","45.3557000014091","9.16226990808714","","","","","",""
"16301","","Via Visconti prima di Via Del Maino","","45.3518276243433","9.16623946364728","","","","","",""
"16302","","Via Don Silvio Coira (Capolinea)","","45.3470851609762","9.16760887135129","","","","","",""
